id,tuple_nodes,tuple_feature
392,883;348;7865;14855;2224;4554;5447;10450;4367;1282;11917;3513;8268;3386;6347;3262;951;3431;18832;3327;13193;987;2916;18194;15826;14125;3635;14408;6542;7532;502;443;504;843;146;6445;2988;2040;1526;5029;135;2660;11532;14600;5558;16582;2361;5353;748;1211;633;3731;6849;16529,10.409261066459193
394,13523;9361;1731;15985;8497;9478;8150;4584;9853;38;18966;7035;694;404;344;6533;10263;11633;185;2110;1979;97;1372;4295,11.12020268535178
395,1934;4854;712;10933;534;11820;2491;11943;7328;17161;365;10972;15976;8996;735;88;1210;633;8378;10900;14165;7273;2619;47;5419;10417;8792;4480;13554;4426;563;727;2105;1508;925;15393;11478;4224;7050;63;546;3812;11292;2331;273;7883;3638;503,15.86160752070561
396,9632;8951;1322;3698;14520;4391;4690;7481;7253;120;1999;10784;8253;5193;3214;8059;337;18894;991;15908;14322;617;5910;4904;827;3179;4488;4586;205;7253;4395;139;1782;211;111;18326;12176;1398;907;4862;990;6764;315;15533;14000;3268;1314;16146;9639;854,17.391029424444984
398,5568;421;8173;6924;15528;14505;6805;3906;2470;476;670;12828;2593;1370;13538;8394;8691;3009;8188;2422;14558;4692;1537;1971;433;18552;18322;5445;121;7295;17061;131;7662;214;13551;1262;4047,18.209810863737896
399,1168;23;445;1447;1319;14382;783;1211;3800;323;195;8329;12535;7392;2263;13705;9162;8796;4350;14222;13243;7972;1707;2319;12198;1766;376;11787,18.206690055456917
400,1234;382;8716;4668;18633;18735;9528;17685;54;1086;7426;1874;17554;4860;13632;1124;6836;8778;13419;4224;828;3530;3204;913;547;6375;2957;167;3261;17696;13746;3118;4462;4166;11767;1876,17.97778354626458
408,3210;10836;17897;987;10363;14807;1088;617;765;14287;974;1980;1302;1474;240;11869;308;9981;157;0;8702;14102;3750;16722;5165;1994;272;5862;8753;924;725;12306;4789;52;122;1732;461;312;1987;1494;16692;763;7728;3549;5286;7801;17263;15470;18658;620;6096;7173;13298,11.83510352691925
416,6387;15424;59;6415;10285;311;10020;8352;84;2177;32;11979;12455;9240;15306;617;1843;3002;204;204;7286;192;15229;1109;288;609;3806;3421;12675;10814;8406;2275;316;17174;1022;3763;6584;1906;6223;1308;7369;2989;2723;6267;11282;3857;4643;8531;8593;16907,11.152298036082316
417,502;1563;13609;13549;15658;689;11675;15726;3318;138;12903;11611;845;14913;2415;11094;543;13460;1007;8332;2892;13425;11651;1793;14886;2202;6654;2862;118;653;13288;9112;5741;12456;5528;577;4011;123;3699;937;13758;2891;5297;8648;12994;17854;2272;8753;24;1049;13819;7427;18681;6560;1760;121;140;8631;524;14457;3290;9742;7002;9752;2487;8093;2327;18500;9198;11933;5251;4771;57;12295;22,17.621302394950142
418,63;5825;118;18192;7632;6956;5596;9578;16558;260;13410;15942;13234;2820;1006;6393;2455;2688;782;13588;13446;251;1026;2299;82;1138;13585;16642;4597;2186;12195;1639;13981;251;15615,16.217408491421587
419,403;7495;17088;4800;3511;1135;15435;3217;7914;6497;790;57;10502;17130;1504;6109;118;402;100;3848;2257;3217;3114;4321;3801;5739;8494;6497;1458;13715;803;2275;3607;232;10017;4116;1007;2845;999;576;1493;89,18.933110058324633
426,3114;4652;458;9040;15758;1587;4253;18470;8258,15.396121268149372
428,10284;7685;11480;1430;1201;9114;3834;319;4058;851;207;4451;1855;8789;16815;12222;269;7774;8700;33;14468;9934;1244;5341;283;2180;13990;7094;273;16005,13.67704615331213
437,3048;17258;6092;451;120;4660;14902;1096;130;14447;5942;4645;4913;1390;740;8098;2801;7060;3208;16649;53;5332;2334;2243;3227;17411;5435;4785;1261;1486;167;10194;17561;17830;10111;348;18049;1146;85;135;14999;125;6599;18421;6924,11.48147574514193
438,1275;16536;3976;690;1876;4967;3856;3916;2219;2298;9251;376;3981;91;8855;8696;5859;791;17438;1551;4701;10218;4230;1813;2711;457;4811;1006;66;319;11278;13537;146;5622,10.114534835597711
445,3172;155;567;5595;4541;7381;10504;310;781;1426;7366;4826;16228;9927;14994;1063;2614;4636;11182;10072;11115;12797;10344,14.597969992694054
446,405;160;11381;12378;11483;6287;9153;2999;1096;11774;7;4327;9667;7424;185;88;1399;13150;16252;10883;17948;17972;1985;1058;3218;11783;13002;12322;12597;5260;1177;7550;2635,18.71496357579136
452,4579;12196;13907;12627;2316;1272;7200;123;2501;2952;2380;367;16193;2202;11092;24;958;17993;9409;572;15917;15951;173;18614;8257;7379;11803;12583;4951;393;6996;2835;1263;5388,15.91674572803073
453,41;18759;188;4621;687;5268;4983;11475;1385;9062;56;23;224;10190;1495;368;7402;12391;217;13745;280;5403;103;9136;18645;2463;729;10207;14594;69;90;337;8864;10208;738;13014;382;3938;7335;1442;893;12385;8379;10250;16388;1385;13210;1268;2530;2833;3282;55;219;375;14844;4377,12.270659667148756
455,16059;14472;856;4620;3046;3580;8428;5290;57;948;1052;10522;769;4994;17599;18045;8830;9608;299;12344;10;6271;14420;17802;5994;15899;1793;157;1029;9253;11539;11156;12149;15767;3951;2900;3934;11291;326;171;15774;399,15.935860963115154
458,2264;12439;10049;318;17403;142;5656;11192;16749;6370;10689;3972;3882;418;8295;10074;8086;990;13083;1194;257;2632;12180;1685;269;8381;3691;58;8679;9442;17157;376;18486;14680;5123;6202;65;72;9534;191;1884;7946;1336;4824;3453;432;4475;16573;3253;8359;2446;5921;5165;3729;16936,18.330577788355512
459,1453;12645;2140;9;14749;755;840;15636;12307;7322;16423;14242;15602;18511;12679;7389;1104;15616;144;18985;16072;190;18217;18405;10554;3400;3751;65;4440;15272;11909;9246;2392;228;765;392;3079;5291;3645;18364;245;96;3817;2717;13014,14.451191723560715
460,2100;17886;1395;16764;10213;13811;1588;554;11280;6126;10912;7559;14829;7501;190;1862;568;96;16076;648;2484;15642;7925;70;13292;16386;9730;9402;889;2719;13547;1900;1889;10274;10354;1900;2974;3882;13620;12141;4104;1534;179;12972,14.264552198495773
462,11852;9984;579;509;2378;4249;13;7112;8193;2136;8582;16717;98;18727;18794;13633;9373;5403;7823;8278;16044;1768;1594;5307;712;611;6857;3646;6869;2514;273;14934;4918;12648;1304;13104;16999;9783;7619;2895;4233;636,13.643001385738092
465,11140;3553;3512;2335;255;11372;2829;860;12275;505;2969;9733;2038;12687;15517;460;14003;1066;552;7365;3074;11586;4651;334;568,16.037409093316533
472,138;2266;2437;8073;10;89;2021;11266;4298;1393;2977,19.254568995345096
475,9019;15493;16188;8166;12127;64;1487;13054;11722;1158;3981;4764;15302;5762;10032;119;14144;198;4447;142;8091;6110;7704;77;3296;156;11671;2055;586,18.465570076578786
481,859;177;16063;2917;7702;3538;4251;13594;6867;10755;16216;977;209;8012;12790;10203;719;7027;749;806;2267;2568;2211;266;213;18373;286;12056,15.920310493320049
483,899;5721;3829;10295;8990;8884;1354;6131;515;8415;9019;1304;4924;1234;18415;4884;328;463;17599;9065;10901;6786;1928;11923;4182;985;14277;5942,19.74438843516681
484,3086;43;3387;140;1838;17878;4400;18240;4913;3201;13864;1904;8539;67;701;6234;1074;3562;1759;1337;14291;15667;485;2501;4887;3205;5166;18873;6171;96;4002;514;2831;2198;2481;4456;188;3666;3350,17.843522375559598
486,16263;17181;813;1862;5216;3898;12284;8748;9876;13762;14364;2259;3895;7065;139;11570;6079;2317;6975;3075;217;9042;301;54;13937;9364;8483;17438;371;13181;15730;3862;1248;1395;10257;17199;142;13086;12831;335;12117;450;14258;1918;11762;4143;2902;2195;11921;66;5699;1751;2738;6548,11.956828983381683
489,18563;457;1511;3562;6406;8634;14269;5325;6306;8957;7420;400;17317;3472;15553;14408;1068;5005;10471;950;4201;11046;18497;7723;2858;16033;1954;7054;6408;15203;10714;8676;10758;9607;4069;9276;5263;14957;4731;17430;7697;1378;15802;1798;433;5327,13.542952077751053
490,16461;2527;168;222;13974;16665;902;16389;889;8401;300;18115;4807;899;13487;6526;14361;9685;577;2342,11.079043681876664
491,727;2158;2605;511;7399;3674;527;5643;1494;5824;8781;9420;4969;10547;1800;12046;892;12013;995;14711,12.937750041157315
492,45;6321;4248;7907;15204;16376;636;16413;4061;173;5259;1239;14391;2349;13206;10176;14352;5161;529;500;2;633;780;15576;500;3161;15657;2568;99;15808;10437;9846;982;10641;4152;5366;118;11788;1824;189;296;164;1550;974;8372;717;18494;1291;305;33;407;4600;18046;1006;2632;790;98;7038;475;7291;10265;6076;14921;13808;3544;393;3950;3107;6199;13080;3565;13232;15476;9212;13096;12196;8021;8538;14527;26;6829;236;5426;9179;8166;17479;7357;8965;175;1062,14.885331707470028
497,16939;12980;729;3647;791;2024;13563;106;10633;1187;135;1665;11128;13635;143;3752;1048;2279;8706;1666;1484;283;2491;2460;547;978;14782;1858;9457;15626;17058;53;3404;477;14902;11566;1533;9987;7675;342;1043;1392;5020;8314;3157;2395;8792;2370;9043;18837;1472;18377;1125;6429;5774;9738;724;1003,17.943623914621764
502,3681;8399;18826;6709;4486;4414;2988;2528;1468;1048;96;156;12471;11856;16090;55;887;14717;18410;12842;279;5668;16233;1924;6537;11239;9007;7763;5747;289;6137;8441;1270;17515;6817;263;4812;103;12774;15477;16922;2388;3975;11574;4826;15274;15526,14.679898933176952
506,16945;3551;14376;12199;290;71;15323;5379;5518;5070;9655;17317;9745;13229;13500;13828;7798;2630,12.087646558670986
509,7189;92;6910;1820;4945;992;10048;10393;14271;8158;3614;10884;15572;4284;1291;422;5041;10379;9;4419;649;1325;1241;112;1618;1274;3928;642;12120;13393;6428;7609;7361;1692,19.11924019750993
511,5600;3058;1429;12010;131;1484;10484;91;12729;9651;664;746;9705;6815;1155;242;14509;2104;5980;851;446;79;66;85;15253;6376;5896;92;69;6204;143;5040;684;6593;3853;2287;12960;605;11371;7828;12947;18510;11985;6346;1390;17508;3322;1445;43;12777;3428;4498,15.434896498765188
515,11339;937;1754;15513;6777;6356;17756;14768;955;8116;328;1023;3313;17591;17178;5650;7797;6813;11996;141;6131;11308;1341;6257;7197;15748;10559;1443;16;15871;605,12.467037775766897
518,16;541;154;2743;10476;112;3098;3015;109;36;18800;6507;1356;3158;1399;193;1599;12619;368;750;2115;12123;12966;18620;508;4217;9263;12900;7302;8353;4709;1647;2890;4355;354;12835;6763;6839;18965;4204;152;4056;5376;2040;6213;1151;12411;8489;10098;1153;6327;2388;5135;17463;15920;743;16388;112;374;18812;4433;10796;165;1490;6612;14723;4248,10.268110725669091
520,10294;4216;1333;18997;610;13012;11650;6099;1868;13531;12819;3098;16001;420;18152;10040;10605;1238;7239;1501;219;2411;6290;13650;2038;2890;15089;5072;57;994;13850;1324;9522;18697;4365;932;105;1805;6660;10159;3178;10;1845;10270;273;4056;866;18771;856;17833;17450;1703;1835;15250;17814;5276;4439;16308;3747;14821;1419;8710;3383;3669;6398;1256;640;2882;41;11113;14364;2615;15447;588;2795;4464;5970;794;16268;7414;7399;54;16501;4216;9650;838;154;15076;11679;12910;5931;5764;7532;17950,10.785742807144153
523,4786;5584;10817;9119;10104;47;13830;24;1076;17167;65;9961;4970;1376;741;5353;2577;1358;2451;13106;6984;1482;422;782;186;11283;628;12592;11439;4466;789;6405;688;3101;4960;10306;15736;1595;8571;90;17380;4271;431;5523;10530;14184;2635;1510;1921;6153;16177;1368;4397;5396;8232;154;255;1238;1921;111;15395;921;8466;49;12766;1777;2962;6863;16846;16180,13.757814527810005
525,4344;10276;1562;785;51;13415;17025;18811;560;316;12152;3764;16497;2992;2570;6386;7920;6932;14894;16140;9891;9532;11872;2409;9033;17462;14164;14526;1729;174;3413,12.298951819630174
526,7282;13305;6379;2857;4314;7127;987;5210;1253;6593;15578;2392;8216;3591;8873;16671;16779;8429;16090;14713;385;3316;9203;3673;3930;3658;6348;276;353;347;4476;4441;54;5455;11974;233;9991;1230;3016;2534;94;5849;6970;140;3783;3347;1464;9801;7836;7747;80;3961;4356;14962;15540;16327;9205;9115;15658;4865;73;164;4794;6167;18297,13.401354166371114
533,14796;10337;2087;16025;10170;9774;12146;6159;4918;221;2099;10121;1196;8280;1566;5126;5703;627;3727;3172;5895;874;151;11162;681;2016;16727;11375;13937;752;6122;408;5892;828;10131;70;9601;2987;2449;16403;10472;14190;119,10.15126433716436
537,11511;6612;3787;11316;14815;15609;2490;47;14078;3800;8074;695;29;11954;480;11479;7423;4368;4465;8820;5913;12073;9635;3023;691;17113;2965;11477;6446;727;17705;500;14749;305;3361;118;15722;1116;5742;16425;17892;110;1429;3502;15,13.674819069585938
542,4703;2787;1178;1175;18208;2007;32;705;4279;2173;18491;84;1102;12111;1057;5428;3606;265;12615;716;2817;1047,16.069161962571904
547,345;604;9405;13017;12345;16292;6961;8189;103;16695;6655;7311;14129;9036;5936;15604;74;13964;4344;1731;3579;2085;1696;70;1675;664;631;18905,16.177421979818728
550,99;17836;933;5388;67;10350;9158;6220;3406;13954;1564;14969;6684;3115;1036;28;2622;2462;9861;9246;12153;1555;55;14636;15757;343;401;15841;15829;6868;4658;1199;5247;1549;11966;1311;7336;1957;16860;144,14.690162617206731
551,69;17341;16016;6318;2541;7963;1275;114;8000;995;15619;9709;873;5399;1376;2154;170;5274;2248;10168;12518;515;7760;11409;2680;14685;9889;6284;1218;3951;10839;14698;1863;15116;3859;15685;11894;527;63;3740;1153;10182;2864;15276;15821;4880;5134;3440;12633;8452;17648;7582;13551;5410;6423;14129;956;4847;437;16778;74;2423;1769;14252;4699;2767;9256;962;795;18562;6568;13655;12863;1790;556;829;9343;599;10637;1271;13248;6903;841;2288;621;53;15982;8361,13.417340540925977
554,14429;14590;233;1198;16869;1447;2034;1158;3626;3120;6189;11234;3317;17648;1047;6499;3407;91;4709;8805;12;90;442;7099;138;14751;2392;194;13986;619;13797;10045;548;957;2894;3161;5180;89;10987;16902;7052;4492;8509;73;3211;16262;9112;1082;1658;28;12024;5628;15287;14873;13507;7391;14528;2202;13609;9319;1641;561;15425;1058;3534;5188;15466;2021;133;3328;13358;153;6035;5128;10;6366;948;6675;3578;12437;13339;877;14319;2091;15488;15858;1022;8280;889;15001;4364,10.951099312050658
555,331;4068;1458;13749;915;2884;3183;17338;1594;1573;254;7530;4045;2959;7279;18246;2331;689;16657;9227;51;12218;360,17.646781871488688
557,3824;10345;11455;3;10967;4407;336;1166;853;15814;16953;13370;8436;2790;12126;4421;21;1421,18.37017177857481
562,6104;1264;8534;1223;59;62;490;5290;13675;89;1792;10425;4028;1182;1732;4167;5816;4510;133;13942;122;14475;5892;137;4701;787;7468;9649,15.734362588270452
566,9424;6639;1063;1288;792;4906;11717;14106;3995;3386;17280;41;7900;5281;3330;1247;3816;6190;5364;10408;3445;8889;5913;876;11709;1962;89;7725;15938;680;110;5737;2696,10.02272721023772
569,7338;6913;17596;4179;4835;155;3741;17987;14416;8;2507;78;6600;13275;2106;5555;6705;17276;5648;1134;315;18119;14344;2368;15838;684;11790;2236;2247;7401;3346;684;14452;15416,10.391418592283229
570,6846;7403;2359;808;18945;6182;1072;7656;1391;9053;919;8259;18836;11787;16705;16683;138;12994;5544;239;873,16.440460427686617
574,7845;12058;9951;1426;10692;15980;287;4698;445;427;10576;17138;12635;6036;11622;2986;64;4794;6641;1675;10004;58;15112;1577;2219;10366;8272;13899;16376;15490;3631;2397;8563;17;1822,16.719339036947254
576,2196;4994;751;2850;1004;5072;51;2659;9745;98;18681;1876;2018;784;624;15209;975;1431;8721;9384;3040;2053;7490;12144;484;1662;15533;10266;13471;82;9461;3060;7257,16.197394935557394
583,487;13946;14402;5061;13803;42;8267;9702;2779;310;8693;376;132;7307;8240;11915;26;2891;124;5454;12321;14171;9422;1643;7608;11609;612;10628;6530;8999;3880;18539;13462;13481;3953;1499;184;10002;4221;141,17.05526845470974
591,7420;6094;16692;517;885;2540;1265;946;4579;8000;1578;6618;456;13896;14037;11384;3221;884;3068;553;128;2609;10480;16808;10389;954;1483;7689;3764;5309;3712;7635;121;2819;39;5881;12701;8781;5388;4465;1099;147;278;3794;12916;7869;712;18094;1332;13340;13194;18771;7420;2066;2829;724;1899;9842;4913;17279;17128;15;9206;3304;2467;34;308;4970;15900;13671;2355;1237;1649;786;184,12.066942238907352
594,14967;13433;85;3569;16465;9304;56;7122;10831;706;13437;643;4600;7463;13212;408;2349;9348;7911;3659;434;5665;3011;14561;583;15311;3568;4319;2260,12.232907967393738
595,615;58;9345;3660;7882;1585;2256;6978;355;998;1795;10871;4627;2070;1337;16628;5205;12576;4684;15562;278;1129;107;12011;3249;90;17451;7882;4710;6622;1430;6098;2399;2166;15558;2171;718;396;17400;2487;14695;14005;1734;11416;336;12839;18732;882;3928;12705;12341;4396;3695;11165;2467;8856,11.497374260203397
597,3254;864;5330;3682;13242;93;14945;13834;2353;6075;4695;12151;15564;15494;4392;8620;8203;801;7865;90;16471;3463;14347;6814;7329;1943;3764;923;8643;104;15066;17900;17971;2221;9681;5448;16930;775;9022;586;229;17182;8108;5432;4164;3091;7241;11123;2990;4810;16632;1191;316;61;784;2959;1887;3195,12.930362202065968
599,2383;544;3424;539;1111;4337;11040;543;4722;18966;14806;10631;3595;2165;1772;1134;14508,18.415113162241614
602,1151;4872;18006;5449;7138;6867;4953;12598;2203;111;15364;15307;90;4520;840;12258;9736;1100;8202;314;331;11571;4579;5565;1785;7602;120;108;7301;3891;1081;3122;443;3998;230;6805;6782;80;4379;2632;12473;15920;485;17664;18277;14486;1111;13781;13644;3462;25,10.598881893702575
611,1751;664;17263;15925;2239;308;1473;10217;2221;10549;346;3057;11165;14233;3495;625;395;17233;7610;4130;1414;3744;1753;1500;10391;11533;5979;13833;17652;5308;12226;870;13119;15963;363;7197;5379;3058;910;1656;3406;17017;167;5404;95;539;11910;1153;182;2797;881;426;6692;7429;15817;12859;8474;1821;6497;15776;17396;10016;6368;4245,15.120070682200904
612,18463;3884;9794;2376;14326;14754;6143;15064;11140;12106;2610;4088;12258;1847;3200;5672;5743;13234;15601;12233;14560;9093;10591;1989;14512;6683;891;11185;812,18.83143090191218
617,149;549;1629;241;5112;13771;4153;9874;16227;1576;7585;17065;9933;96;12902;292;591;18633;2369;4539;3956;2646;789;956;7100;6205;4009;2937;700;4022;3137;17892;625;6664;2726;10257;14103;135;159;16090;1228;336;10893,18.74469022376363
618,354;1335;46;13131;441;6968;605;331;336;182;2426;8676;4250;7126;18560;13526;6843;18257;3460;855;1780;6519;1205;213;820;1090;4229;2940;12260;5968;795;606;4968;174;96;11197;16564;13447;651;1694;4770;9144;14293;2548;12559;6363;172;2302;8367;5477;428;7704;11150;69;7325;3802;550,18.80172644400639
620,18133;4362;4023;6718;157;1765;12061;977;10499;5231;4344;3390;3022;1086;3976;10832;4426;345;1;14931;2281;17350;15;18670;4649;12030;984;5261;5627;925;11791;13707;11818,18.552709080036408
622,13565;1507;15756;541;4992;7358;2949;2688;2188;13618;729;133;433;18747;2736;2135;6220;10331;17895;1566;8369;17038;84;18727;14325;13648;5949;13500;17673;10765;11794;8789;7158;5637;4712;383;6653;11160;758;13882;7434;3142;3071;1908;290;1279;18018;2632;7414,14.952672517040408
623,13530;1640;3610;1067;5080;13242;9295;5400;244;17993;4180;4;8947;1564;1708;14986;12538;7038;418;983;7198;2182;234;18010;13400;350;204;262;5373;150;5571;106;7030;4603;13713;18285;15066;2416;11892;4708;18767;3960;3965;13735;3446;5491;1514;11381;7657,14.744815174989382
628,129;12;842;3706;4238;15568;406;3752;9683;6297,15.44166490669603
634,1635;145;8649;4224;9239;1573;6898;18831;340;12025;11161;17699;12967;6658;8377;12401;141;8623;285;11195;2962;1631;52;5678;1656;704;12025;9986;5451;1891;225;637;18457;10103;16828;3689;5241;10403;7309;18195;16843;3828,12.201721339182608
643,16284;661;3300;17804;10529;2102;370;14067;2031;943;9709;4464;12541;4837;6103;3761;2851;360;4912;6019;9698;1082;258;3321;4980;2471;5477;3600;5858,16.42326607783805
644,11614;1034;8137;6591;881;8913;4928;310;3117;4727;6615;3344;13664;3823;6786;9432;3667;1120;2374;13746;7293;691;12194;1603;21;16357;235;2630;215;5473;4223;138;10712;8477;12722;5297;7554;58;12330;5420;13991;7815;571;457;4614;4466;2210;14335;569;3375,11.234456431854511
649,12336;14790;11885;452;3716;7812;7785;2949;10394;13640;582;9670;4308;96;17389;6101;5357;7456;11322;1213;11751;17952;3404;3164;9172;11494;246;6600;410;2900;6601,11.264378889756037
654,42;933;615;2664;794;444;16203;5725;16755;2485;17504;4428;221;7201;251;14800;5338;5391;9367;588;6371;8521;5718;671;420;52;16056;17459;8748;11460;651;194;65;5676;4908;4207;8117;15133;4823;18348;15334;12740;14228;734;16537;55;3293;127;444;1967;1029;10862;4056;5437;16360;758;14188;12051;34;139;2067;16116,13.560475128950408
656,11284;2961;6696;7614;453;59;64;409;258;26;2139;3129;18180;7515;1940;7433;29;3855;40;11517;7184;180;1594;2489;8793;14733;18365;3437;10904;5910;644;18882;13576;5882;72;14290;18901;6368;663;7828;9883;1743;7066;7759;3849;7365;245;131;100;12806;946;4469;10706;2289,12.497306852284332
666,7250;8481;13626;6128;3673;3214;153;11972;13;4459;15460;8909;10035;5053;489;88;17027;9360;4164;13196;12084;9300;16246;819;579;15094;5290;3072;2686,14.501808879828223
