id,source,target,edge_feature
31450,45,19921,0.999040389743579
31451,45,19987,0.6538211094398083
32092,46,19012,4.130637762565066
32093,46,19094,4.010171132872964
32094,46,19183,1.417697707163284
32095,46,19202,2.6736363815271535
32096,46,19219,2.889637264280733
32097,46,19245,0.2603622947669487
32098,46,19270,1.0728334617803341
32099,46,19355,2.8748970811165693
32100,46,19394,4.505055472777254
32101,46,19432,1.327311374942084
32102,46,19509,2.5446910001355727
32103,46,19601,0.1809837666539027
32104,46,19672,0.36444273562650953
32105,46,19816,0.3613407083125725
32106,46,19829,3.3988572322364865
32666,47,19204,4.585023275417976
32667,47,19293,4.6994555822553465
32668,47,19372,4.987856076382432
32669,47,19541,4.51256247245473
32670,47,19578,1.7501864110728143
32671,47,19591,1.9624147959617189
32672,47,19594,0.3278396218700047
32673,47,19680,4.4668850111997855
32674,47,19681,2.2903903552635034
32675,47,19959,0.33819308781734725
33029,48,19030,1.6344058164998698
33030,48,19141,3.9664483011813623
33031,48,19208,2.3268381238423483
33032,48,19222,4.211827485760157
33033,48,19482,4.735269055162357
33034,48,19706,2.3148728633079783
33035,48,19722,1.9834020102364054
33036,48,19726,2.1873896005778737
33037,48,19793,4.298273570596008
33038,48,19937,3.72135327072879
33711,49,19022,3.2661714367106667
33712,49,19158,4.954160117088398
33713,49,19200,0.3573953171127753
33714,49,19458,4.536911335410648
33715,49,19482,3.9314053944921854
33716,49,19503,3.389187338936099
33717,49,19564,4.226438731926885
33718,49,19697,2.5657291791313206
33719,49,19743,0.16615834325391765
33720,49,19881,0.3473297531396785
33721,49,19889,4.889000371914028
33722,49,19905,3.8418313459179414
33723,49,19943,1.1423216889080705
34324,50,19198,4.34555479361776
34325,50,19234,4.257376843302611
34326,50,19235,3.7230388912000563
34327,50,19250,0.9712267808238201
34328,50,19305,2.077691705074423
34329,50,19692,4.418026292655418
34330,50,19866,2.4823673701687476
34331,50,19918,2.7208973882815393
35954,51,19005,0.9931239833870359
35955,51,19008,3.8381594902175333
35956,51,19018,0.5107374750546173
35957,51,19039,1.533781811840202
35958,51,19115,2.4283387450682037
35959,51,19119,2.5995107980795584
35960,51,19125,2.774144441700744
35961,51,19156,3.120188746707781
35962,51,19172,3.5587803201028887
35963,51,19246,1.083867853048
35964,51,19258,4.287250929861707
35965,51,19283,2.0745306545789592
35966,51,19291,0.994362674499179
35967,51,19294,2.779427698482732
35968,51,19295,4.214756847776848
35969,51,19312,0.8258857700030081
35970,51,19363,3.7398205430604134
35971,51,19384,3.761238320389337
35972,51,19397,1.9352695267785125
35973,51,19415,4.015850197693526
35974,51,19422,4.6608942790596535
35975,51,19424,3.6051280096594636
35976,51,19425,2.059157438514339
35977,51,19426,2.4201254730778037
35978,51,19434,3.262806551944854
35979,51,19476,2.037385563859507
35980,51,19526,2.526008198297078
35981,51,19558,3.841361207686236
35982,51,19607,3.002714121675749
35983,51,19610,1.1783351899206367
35984,51,19617,2.022084438750276
35985,51,19683,3.132514321114217
35986,51,19705,2.794620929327365
35987,51,19725,2.65794383618019
35988,51,19732,3.4092253344967394
35989,51,19776,0.4915769035878653
35990,51,19782,4.4596202274338745
35991,51,19789,3.2239300808577203
35992,51,19805,0.8886398143948188
35993,51,19862,2.2678241620403656
35994,51,19885,1.8246857645570853
35995,51,19892,1.6922669187828843
35996,51,19931,1.4525012812552145
35997,51,19970,2.553269723743977
35998,51,19989,0.7766689237689395
37569,52,19014,3.4922644157498706
37570,52,19099,2.0903480321810286
37571,52,19121,1.3577653031660013
37572,52,19140,4.754555291109047
37573,52,19150,1.8096190424737846
37574,52,19200,0.16317588471319533
37575,52,19247,0.46524568753617157
37576,52,19282,0.008125409382182536
37577,52,19321,4.247590908673328
37578,52,19322,4.400289287821541
37579,52,19358,4.233472138572714
37580,52,19368,3.309764089903375
37581,52,19375,1.7164893689013616
37582,52,19496,4.798573379768942
37583,52,19535,3.8771289977755004
37584,52,19563,4.354339635112883
37585,52,19621,1.7283554364394749
37586,52,19681,2.1202217697588495
37587,52,19690,3.605479646772996
37588,52,19700,3.5742985326334114
37589,52,19725,4.30985264987012
37590,52,19741,4.8688331472569075
37591,52,19749,1.6377014821695801
37592,52,19755,2.0266664240785492
37593,52,19764,1.2885848205289756
37594,52,19778,4.333244971641939
37595,52,19802,0.21930672156050102
37596,52,19836,3.745507435277508
37597,52,19848,4.585067149134377
37598,52,19860,2.3971542760298714
37599,52,19911,4.46608847818182
37600,52,19922,1.4922139082667196
37601,52,19954,3.975761658140896
37602,52,19962,4.3850415433876915
37603,52,19972,2.0218913191825134
38894,53,19071,4.1160359342781
38895,53,19084,0.8730667031866174
38896,53,19095,2.4979509935354045
38897,53,19113,2.216496486942203
38898,53,19116,1.1545996386285118
38899,53,19120,0.3688832252202956
38900,53,19121,2.922247277684268
38901,53,19131,3.1104069998038892
38902,53,19171,0.2609445289468132
38903,53,19208,1.5754740873011885
38904,53,19209,1.604437177612716
38905,53,19231,2.336460744563467
38906,53,19315,3.43771347998898
38907,53,19353,2.283108334501093
38908,53,19354,4.543314141628489
38909,53,19361,1.388092030198067
38910,53,19362,3.591533811611882
38911,53,19363,1.5779707179514235
38912,53,19387,0.7879620190263337
38913,53,19432,3.1178245969632066
38914,53,19539,3.4227555041447215
38915,53,19542,1.8510366561241454
38916,53,19633,4.031942873063439
38917,53,19652,4.273984494965014
38918,53,19656,3.287615336451389
38919,53,19665,1.0906890906402915
38920,53,19760,1.8469595402895522
38921,53,19766,0.434040212642155
38922,53,19811,2.6949199078070762
38923,53,19844,3.254939993830642
38924,53,19894,0.09096026106655386
38925,53,19910,0.6691894902505008
38926,53,19925,1.4183844188893828
40464,54,19000,2.2403094565426542
40465,54,19038,2.754569142200044
40466,54,19052,1.2502907518685247
40467,54,19054,1.4253897414081567
40468,54,19062,0.5547227892713047
40469,54,19063,3.1022311054467337
40470,54,19071,2.182731148111412
40471,54,19074,4.26787256312626
40472,54,19076,2.943081673712113
40473,54,19099,1.7580533873847892
40474,54,19109,0.7210009942878359
40475,54,19125,3.8438949942151934
40476,54,19131,3.4118928959846335
40477,54,19182,0.8681719634638085
40478,54,19185,0.45862401999845426
40479,54,19193,3.376113715337304
40480,54,19240,3.651575361091589
40481,54,19265,2.7308990945487888
40482,54,19331,2.27313429866629
40483,54,19398,4.5632967987196595
40484,54,19409,4.717307345339496
40485,54,19413,2.425475193486624
40486,54,19414,2.2977029324652536
40487,54,19416,0.630820680523832
40488,54,19425,4.1800639046761265
40489,54,19446,2.3121626230276613
40490,54,19473,3.2086508352506304
40491,54,19484,1.001245145242733
40492,54,19517,0.3024894604079814
40493,54,19520,0.15755246823364488
40494,54,19522,4.174013815999025
40495,54,19541,3.6355230277761015
40496,54,19551,1.5689805248942235
40497,54,19564,3.4011058785435906
40498,54,19574,0.9428200413628213
40499,54,19584,2.9675283762091214
40500,54,19587,1.9668323224498256
40501,54,19602,2.997903712633823
40502,54,19605,2.2817475863056402
40503,54,19631,3.129393965446741
40504,54,19649,2.6902797346059852
40505,54,19653,0.9348441773410976
40506,54,19657,3.9859151405639737
40507,54,19677,4.151479450292037
40508,54,19768,0.5739172183814556
40509,54,19819,4.201029093931819
40510,54,19848,2.011983572358776
40511,54,19875,0.5725329643193205
40512,54,19881,4.17851432198845
40513,54,19919,2.9047729821983426
40514,54,19928,1.1468087260102893
40515,54,19937,2.5548561455447953
42054,55,19028,0.731537140341319
42055,55,19031,0.5983960919872416
42056,55,19045,1.3242072199575978
42057,55,19056,1.1870140066558736
42058,55,19103,0.5587123855630138
42059,55,19153,3.8785438472631437
42060,55,19179,0.8551523450970971
42061,55,19184,2.7200215008239264
42062,55,19186,4.6596333294889005
42063,55,19200,0.9869667297049767
42064,55,19212,1.9374393448385896
42065,55,19213,4.504519194709967
42066,55,19229,1.0418413133153437
42067,55,19234,3.0133157872265013
42068,55,19238,1.133921263412655
42069,55,19313,0.9264055057954296
42070,55,19362,3.9408229983937253
42071,55,19371,1.2438078032580757
42072,55,19380,1.1569592291112418
42073,55,19399,1.6018048058689187
42074,55,19446,2.5888709480569396
42075,55,19447,1.371732941852838
42076,55,19457,0.3330944096934024
42077,55,19473,1.4052129431735882
42078,55,19572,1.7135097837493563
42079,55,19592,0.6625284491725286
42080,55,19676,0.6205868891451671
42081,55,19679,1.6987194220841906
42082,55,19683,3.1580368925436817
42083,55,19703,0.4773634426033968
42084,55,19711,1.569533782815734
42085,55,19729,3.911188497524713
42086,55,19764,0.673549001625609
42087,55,19820,4.010949908844512
42088,55,19836,0.4534358655909909
42089,55,19877,1.1078647239565143
42090,55,19997,1.366138797689006
42091,55,19998,1.4687557383653433
43551,56,19005,2.158930390436261
43552,56,19029,2.2555301434742865
43553,56,19059,4.222215587272174
43554,56,19103,4.436651387854477
43555,56,19118,4.359926925176495
43556,56,19124,4.738041272332309
43557,56,19141,3.310601916945088
43558,56,19155,4.648464407941341
43559,56,19189,4.456360997693241
43560,56,19194,0.045938838958718975
43561,56,19210,1.121133853355416
43562,56,19321,3.086282512977384
43563,56,19328,4.576322705515137
43564,56,19329,4.214095840356721
43565,56,19352,4.957529549118282
43566,56,19372,3.6467440836754084
43567,56,19439,4.454557371622463
43568,56,19484,1.1942690002446672
43569,56,19488,4.667761876698065
43570,56,19500,0.931535121403223
43571,56,19507,0.7512809234309636
43572,56,19567,3.2259200734176376
43573,56,19578,3.2327323236707968
43574,56,19589,0.668145429268866
43575,56,19593,4.732603908554236
43576,56,19606,2.288732123068615
43577,56,19608,4.526260350884923
43578,56,19614,1.930121019688968
43579,56,19627,3.6232254321340647
43580,56,19636,2.375612195796429
43581,56,19647,0.5256636183529029
43582,56,19663,0.03664271563082799
43583,56,19713,0.1574218644209191
43584,56,19734,3.962926254242139
43585,56,19735,1.7908434450263733
43586,56,19754,4.909523891809593
43587,56,19777,3.480803660250835
43588,56,19784,1.3544744815402527
43589,56,19790,1.5182534619168886
43590,56,19795,0.04635578186544975
43591,56,19837,2.593921353761441
43592,56,19846,3.703898123262361
43593,56,19875,4.311951434567651
43594,56,19920,0.05452745005819437
43595,56,19942,4.871015572494287
43596,56,19955,2.91951180962251
43597,56,19985,2.3233205199375306
43598,56,19989,4.181063575613229
45070,57,19024,4.554236859095685
45071,57,19098,1.1348052829462185
45072,57,19112,4.961241952888516
45073,57,19158,4.465256719318294
45074,57,19169,3.106255618194733
45075,57,19170,3.810915745141508
45076,57,19195,4.80213682712037
45077,57,19202,1.052955605414172
45078,57,19253,4.676070076434378
45079,57,19260,4.682896553591894
45080,57,19318,2.3246075793111185
45081,57,19342,3.709436652360915
45082,57,19382,3.556374195363407
45083,57,19409,4.686822287282159
45084,57,19429,4.162498796083801
45085,57,19438,1.1776194702058334
45086,57,19439,1.0031068613457723
45087,57,19447,2.394924745664202
45088,57,19486,4.939833151812972
45089,57,19527,0.7746529048178996
45090,57,19529,1.6371839906605707
45091,57,19607,1.6785522142907099
45092,57,19616,4.9195167328059215
45093,57,19627,1.2279549772041491
45094,57,19682,4.864598816597362
45095,57,19707,3.693579592561079
45096,57,19715,3.8835112689261346
45097,57,19742,3.8416316617113315
45098,57,19746,0.7779153311363957
45099,57,19769,4.715279858807644
45100,57,19797,1.9004334251134936
45101,57,19810,4.615584764314237
45102,57,19816,1.9350931683371053
45103,57,19834,2.8529220938853515
45104,57,19839,0.5756921865148917
45105,57,19914,1.3325985791746748
45106,57,19934,4.4794308531790055
46468,58,19096,4.035392369410667
46469,58,19098,3.2434930206114494
46470,58,19130,1.8459333918241554
46471,58,19186,4.869429857637975
46472,58,19233,1.3267225265593834
46473,58,19256,2.132122227053203
46474,58,19259,2.9417286399794014
46475,58,19284,0.6949539080504119
46476,58,19285,0.564166484129634
46477,58,19295,1.3995818895442613
46478,58,19296,2.248229460207156
46479,58,19319,4.145330805349941
46480,58,19323,0.9252727402524824
46481,58,19335,0.2689061549064031
46482,58,19339,4.988915689046155
46483,58,19411,3.383071000457416
46484,58,19413,0.5088706978760765
46485,58,19447,2.1306621380916386
46486,58,19477,2.7068875444405283
46487,58,19491,4.594905974190281
46488,58,19530,3.82346483184685
46489,58,19533,2.1932941385861366
46490,58,19585,4.709926605509146
46491,58,19613,1.8008026401528099
46492,58,19653,2.353472584380259
46493,58,19677,1.069955793018843
46494,58,19682,2.587648952809122
46495,58,19707,3.914636489542106
46496,58,19717,4.076624103239947
46497,58,19744,1.8738314373357512
46498,58,19753,1.323935494733377
46499,58,19766,0.8845327022424815
46500,58,19767,1.5347678282544608
46501,58,19772,4.094932349463275
46502,58,19802,1.810237230717609
46503,58,19825,1.517076531356849
46504,58,19854,2.3997507170451726
46505,58,19941,3.693194570766556
46506,58,19950,0.12160069139524443
46507,58,19965,1.4633551071476747
46508,58,19979,2.6365851930222135
47819,59,19092,0.5665509962504811
47820,59,19108,0.803553931824666
47821,59,19111,1.5751970889734668
47822,59,19141,4.017463734823815
47823,59,19177,3.775367727338426
47824,59,19192,4.0874500641135985
47825,59,19203,4.763657045711163
47826,59,19221,0.6571893604977408
47827,59,19232,2.753742255539345
47828,59,19278,3.1589740934022936
47829,59,19280,4.6245793975777
47830,59,19315,3.5609800946605596
47831,59,19322,0.3897556281276138
47832,59,19337,1.6013020942658422
47833,59,19352,3.0183436302055435
47834,59,19412,0.992010367790539
47835,59,19430,4.028487421482413
47836,59,19444,1.3796217977481429
47837,59,19462,0.7119475048628543
47838,59,19526,2.1828106613899396
47839,59,19543,0.16823373072024472
47840,59,19558,0.91339779866627
47841,59,19585,1.5645905121144015
47842,59,19586,0.4758052439603866
47843,59,19611,1.6548771735262875
47844,59,19651,4.941562602897803
47845,59,19686,1.102507149214555
47846,59,19726,2.57689454982596
47847,59,19745,1.3623398946451521
47848,59,19765,1.874719489921211
47849,59,19778,0.7855782426423552
47850,59,19806,2.346700688650664
47851,59,19831,1.875623854829485
47852,59,19848,2.2803319514611946
47853,59,19849,1.5802179075203808
47854,59,19854,1.4046602815530418
47855,59,19877,4.48906901843506
47856,59,19956,0.02523938183387031
47857,59,19970,3.367435830055884
49071,60,19009,1.6495929247592929
49072,60,19016,0.17508701501241009
49073,60,19061,3.8302595546264384
49074,60,19107,4.080763322948494
49075,60,19124,2.164834309036922
49076,60,19131,0.0843267614462817
49077,60,19204,1.9259973957974597
49078,60,19212,0.4798688870045359
49079,60,19221,2.729116307596147
49080,60,19315,2.1619747039129953
49081,60,19316,0.30600630856423616
49082,60,19320,1.3484798099154522
49083,60,19352,2.462186966630818
49084,60,19354,2.644202439297219
49085,60,19434,4.87708395817877
49086,60,19436,2.7709476671502515
49087,60,19457,2.90092860348675
49088,60,19590,4.266781052645289
49089,60,19613,4.263582480751712
49090,60,19676,3.465053885127877
49091,60,19717,2.5970015571386296
49092,60,19771,1.7018594587863651
49093,60,19840,1.6252466312986968
49094,60,19877,3.121473374894121
49095,60,19919,0.9499136540647318
49096,60,19933,0.5699861888331553
49097,60,19946,2.662797216063799
49098,60,19957,2.3694396900674297
49099,60,19996,2.182179540575882
50254,61,19004,2.858235985724646
50255,61,19006,0.8796082906094926
50256,61,19011,0.07201009523784441
50257,61,19012,4.194306757519076
50258,61,19016,0.38756006494635953
50259,61,19025,2.1974623458168874
50260,61,19061,0.7437993706045054
50261,61,19065,0.7968551030675486
50262,61,19088,3.9833931309645183
50263,61,19152,2.6854824152969883
50264,61,19175,1.8250519047242801
50265,61,19178,4.1684986812952864
50266,61,19240,3.394379690804985
50267,61,19243,3.9956240187764718
50268,61,19301,3.3560338584564664
50269,61,19304,4.8013761559974695
50270,61,19315,2.5601461224647264
50271,61,19332,4.302410053561745
50272,61,19353,4.096015226558538
50273,61,19356,3.5011424463701077
50274,61,19401,0.3492679110161212
50275,61,19407,1.1261939063051147
50276,61,19493,0.6666986875199393
50277,61,19550,1.322064147301147
50278,61,19551,3.4651915477172137
50279,61,19611,1.6254287401926715
50280,61,19667,2.403790805652475
50281,61,19684,1.3867177586887836
50282,61,19701,4.494140021644382
50283,61,19715,1.2693559023031291
50284,61,19787,2.3967971033178035
50285,61,19820,0.1754302719286871
50286,61,19908,0.10721258881645934
50287,61,19921,0.3061195435268643
50288,61,19941,0.9212358819658029
50289,61,19943,0.31858091035949554
50290,61,19968,2.819978167955189
51396,62,19016,2.342538930313422
51397,62,19031,4.2430117120577915
51398,62,19047,2.6055542499569833
51399,62,19068,0.5795341908057777
51400,62,19078,0.3402642373696052
51401,62,19113,2.6027559040331423
51402,62,19140,0.6898403745755227
51403,62,19233,4.1267535373658495
51404,62,19242,0.29192303899542416
51405,62,19272,3.7868043408484935
51406,62,19279,3.033492789139643
51407,62,19297,4.205572692765945
51408,62,19352,4.281194377065467
51409,62,19379,0.9241642294409569
51410,62,19384,2.9838541565790573
51411,62,19398,0.1413102573312297
51412,62,19405,1.8159934306795067
51413,62,19473,1.7868447827783513
